1,ペニーアーケード,
3,オムニバス,
4,カリブの海賊,15
5,ジャングルクルーズ：ワイルドライフ・エクスペディション,10
6,ウエスタンリバー鉄道,15
7,スイスファミリー・ツリーハウス,0
8,魅惑のチキルーム：スティッチ・プレゼンツ〝アロハ・エ・コモ・マイ！〝,5
9,ウエスタンランド・シューティングギャラリー,15
10,カントリーベア・シアター,5
11,蒸気船マークトウェイン号,0
12,ビッグサンダー・マウンテン,40
13,トムソーヤ島いかだ,終日中止
14,スプラッシュ・マウンテン,40
15,ビーバーブラザーズのカヌー探険,終日中止
16,ピーターパン空の旅,35
17,白雪姫と七人のこびと,10
18,シンデレラのフェアリーテイル・ホール,終日中止
19,ミッキーのフィルハーマジック,10
20,ピノキオの冒険旅行,5
21,空飛ぶダンボ,5
22,キャッスルカルーセル,5
23,ホーンテッドマンション,65
24,イッツ・ア・スモールワールド,5
25,アリスのティーパーティー,5
26,プーさんのハニーハント,75
27,ロジャーラビットのカートゥーンスピン,10
28,ミニーの家,0
29,チップとデールのツリーハウス,0
30,ガジェットのゴーコースター,5
31,ドナルドのボート,0
32,グーフィーのペイント＆プレイハウス,5
33,トゥーンパーク,
34,モンスターズ・インク“ライド＆ゴーシーク！”,70
35,スター・ツアーズ：ザ・アドベンチャーズ・コンティニュー,60
36,スペース・マウンテン,60
37,バズ・ライトイヤーのアストロブラスター,55
38,スティッチ・エンカウンター,15
411,キャラクターグリーティング（プラザパビリオン・バンドスタンド前）,終日中止
41,ミッキーの家とミート・ミッキー,95
42,ウッドチャック・グリーティングトレイル（デイジー）,30
43,ウッドチャック・グリーティングトレイル（ドナルド）,40
418,ソアリン：ファンタスティック・フライト,250
49,ディズニーシー・トランジットスチーマーライン（メディテレーニアンハーバー）,
50,ヴェネツィアン・ゴンドラ,
51,"フォートレス・エクスプロレーション""ザ・レオナルドチャレンジ""",終日中止
52,タワー・オブ・テラー,60
53,トイ・ストーリー・マニア！,140
54,ビッグシティ・ヴィークル,終日中止
55,ディズニーシー・エレクトリックレールウェイ（アメリカンウォーターフロント）,5
56,タートル・トーク,25
57,ディズニーシー・トランジットスチーマーライン（アメリカンウォーターフロント）,
83,ニモ＆フレンズ・シーライダー,20
59,アクアトピア,5
60,ディズニーシー・エレクトリックレールウェイ（ポートディスカバリー）,5
